306.6,10.56,19.04,18.08,2.36,24.72,1.32,5.04,24.4,6.32,12.96,21,14.96,14.24,11.04,24,4.8,1.12,9.24,8,2.56,2,5.72,10.84,9.16
19.88,315.24,20.4,15,9.48,5.56,4.36,1.8,7.4,3,11.36,4.16,21.44,17.8,11.76,17.88,13.52,18.64,18.2,17.2,24.44,1.56,10.36,12.8,23.32
2.68,17.68,333.32,10.44,19.56,15.76,12,9.08,11.96,20.2,24.92,20,3.56,14.16,14.52,20.16,11.68,13.44,2.12,6.72,7.24,0.12,18.16,6.76,11.12
8.72,17.92,24.52,401.76,21.2,12.88,16.2,16.72,23.68,23.6,13.12,8.88,20.92,17.84,15.8,6.4,10.6,20.44,5.84,9.68,14.12,18.36,5.48,22,21.8
3.76,12.28,11.8,6.12,336.08,16.04,9.84,14.92,22.76,0.24,15.32,1.36,14.2,20.04,18.44,11.88,4,9.96,7.08,6.68,13.96,12.36,24.32,23.72,12.84
3.92,21.68,20.28,18.48,6.84,317.76,1.68,15.48,22.12,3.72,23.08,12.44,7,13.08,15.04,11.24,19.44,13.36,23.44,5,20.24,8.28,5.12,0.36,1.48
7.44,4.84,10.52,1.2,14.72,14.68,275.24,7.36,13.76,20.56,7.16,11.2,4.48,2.44,20.84,4.28,10.96,11.4,16,13,3.64,9.12,23.2,13.56,12.64
25,5.52,0.88,2.28,11.84,16.08,14,303.72,11.52,16.36,6.08,21.04,16.12,9.76,23.28,19.76,6.52,15.68,9.2,3.96,4.64,4.92,15.36,0.68,0.6
19.16,14.6,4.44,5.36,23.16,11.32,15.52,2.4,305.16,24.8,4.56,3.28,10,21.28,3.04,22.92,21.4,15.6,5.88,3.8,6.6,6.28,6,8.8,10.32
14.48,9.28,17.28,1.6,6.8,13.04,8.24,8.6,1.92,261.56,10.12,17.64,15.28,17.56,3.68,4.52,18.8,4.96,7.88,1.24,7.56,12.4,10.8,18.92,23.12
9.52,8.84,3.4,3.32,0.08,19.84,24.2,21.64,8.92,0.92,325.08,17.76,20.6,22.36,5.64,2.2,15.84,16.44,21.52,9.4,4.04,23.04,18.6,19.96,18.76
24.56,24.28,8.16,22.08,24.84,3.08,4.72,2.96,18.32,15.44,19.6,345.92,7.2,5.4,9.8,22.2,23.96,1.44,11.28,5.96,5.2,22.8,15.12,9.44,4.88
5.68,15.4,5.28,6.24,0.4,14.28,24.76,2.76,22.64,12.92,15.64,8.68,276,4.08,0.04,1.28,4.68,19.4,24.04,2.88,8.56,15.72,15.96,2.84,23.76
13.32,8.4,23.24,17.08,15.88,10.68,2.32,20.64,7.96,23.88,24.64,21.88,21.84,364.2,22.32,13.28,23.8,1.16,14.8,7.48,10.88,9.72,22.6,17.96,2.04
13.72,22.4,13.2,3.88,20.96,18,4.76,23.4,7.76,21.96,10.16,6.88,17.44,7.28,273.16,2.8,21.24,17.52,0.72,3.48,1,1.72,8.64,10.92,10.28
22.72,20.68,18.52,0.84,1.84,4.2,13.48,22.04,6.2,13.84,19.12,24.6,24.36,16.92,8.2,384.44,16.88,8.08,10.08,7.72,13.4,13.8,15.2,18.56,18.28
22.48,9.64,7.12,8.44,16.56,2.08,12.2,8.76,10.76,19.52,17,6.16,21.72,17.6,10.04,7.04,357.4,16.32,19.72,14.4,21.76,13.64,16.8,23.36,19.24
22.16,8.04,20.76,19.32,20.52,3.12,23.56,3.16,17.72,16.52,15.92,18.24,11.64,23.64,15.16,14.08,11.72,364.92,12.56,17.4,21.16,5.44,18.84,12.6,4.6
12.24,7.64,22.28,21.36,16.48,2.48,11.16,3.6,3.36,7.8,2.24,22.24,14.36,4.4,17.48,23.84,8.52,7.32,349.8,19.36,14.76,20.48,10.48,23.48,20.12
16.76,6.04,24.24,16.4,17.36,13.24,22.52,0.2,18.4,20.36,20.72,6.92,5.92,5.08,20.32,21.6,17.12,9.56,22.84,361.52,10.4,19,6.48,0.76,22.56
12.08,7.6,13.6,12.16,2.6,15.56,8.48,8.32,1.08,1.76,16.68,23,0.28,24.68,24.48,11.08,17.16,12.32,24.96,0.44,258.2,1.04,6.56,1.4,10.24
16.24,13.88,19.8,2.52,22.96,20.8,0.16,8.96,3.44,9.88,5.76,5.24,14.64,18.04,5.6,7.68,5.8,21.92,0.96,14.32,12.04,306.44,13.92,10.64,12.68
1.64,13.16,19.92,6.96,10.2,5.16,6.64,0.64,0.56,16.96,9,19.2,17.04,12.12,19.08,16.28,6.44,0.52,5.32,22.68,3.84,20.88,277.84,2.72,18.88
20.08,24.16,22.88,19.68,15.24,16.64,19.48,18.96,14.56,14.84,11.44,9.32,7.92,11.56,18.68,21.12,2.64,15.08,24.12,17.24,21.48,12.72,14.04,409.32,11.6
0.48,18.12,0.8,6.36,11.48,9.92,24.88,9.36,4.32,12.76,4.24,9.6,3.24,24.08,18.72,10.72,23.52,1.88,16.84,13.68,2.16,23.92,14.44,7.84,303.12
